method,n,p,m,alpha,gamma,sigma_sq,mean_mse,se_mse,mean_loading_error,se_loading_error,mean_false_positive_rate,se_false_positive_rate,mean_false_negative_rate,se_false_negative_rate,mean_factor_score_cor,se_factor_score_cor
PCA,500,50,3,0.2,0,1,1.83107368477548,0.010179222550850395,1.409881966095669,0.014048862397974163,0.376,0.023823106515322556,0.46536363636363637,0.00909521936386002,-0.023499791960680545,NA
PCA,500,50,3,0.2,0,5,5.879754546135304,0.021622676447197387,4.208100551491647,0.060875513570446925,0.6925,0.01415775120532633,0.34136363636363637,0.006171675090293716,-0.004117596097160854,NA
PCA,500,50,3,0.2,1,0.1,0.39348925057055273,0.0043755545231568245,1.1442008381754778,0.008978936053504579,0.0045000000000000005,0.0010882754404760932,0.3865454545454546,0.0029591649977536248,-0.00869724536523327,NA
PCA,500,50,3,0.2,1,1,1.2822245906404457,0.008106718610975812,2.083581834930101,0.03642722875312622,0.4445,0.011675213319704529,0.3378181818181818,0.003526153581225183,0.01678367080392481,NA
PCA,500,50,3,0.2,1,5,5.278872708417712,0.02868495180218264,3.515251433005458,0.030853382698673836,0.59675,0.008262234576797017,0.3020909090909091,0.0029798975874777566,-0.011120751444595994,NA
PCA,500,50,3,0.2,2,0.1,0.27538522681509153,0.0026680681077483515,1.3290361660456078,0.006877141461573656,0.0915,0.004690146559274534,0.3869090909090909,0.003264554635990422,-0.05581976111385085,NA
PCA,500,50,3,0.2,2,1,1.1851869885867319,0.010325012527500375,2.39000794747101,0.014161873744739683,0.60975,0.009553775233493888,0.30663636363636365,0.0037690551569358488,-0.018112447668386215,NA
PCA,500,50,3,0.2,2,5,5.21958720537806,0.03404055556037896,3.3891737167440326,0.02938240571407777,0.6145,0.008654274357013686,0.31181818181818183,0.003683124506093923,-0.010859046360319284,NA
PCA,500,50,3,0.5,0,0.1,0.8101865800066177,0.03301745736842947,7.989371782180631,0.017017511813821724,0.6287,0.019148360163985242,0.4084,0.036680636457252086,0.055040818389796506,NA
PCA,500,50,3,0.5,0,1,1.776780548179492,0.03808510527865257,8.101583998467351,0.018006988257218783,0.6406,0.018584679255513208,0.43119999999999997,0.036368840031715685,0.007045698943532964,NA
PCA,500,50,3,0.5,0,5,5.840123846526435,0.052042111639481727,8.434349582803964,0.0194423157866345,0.6338,0.01645795377391255,0.359,0.03282567977247771,-0.008974389329046187,NA
PCA,500,50,3,0.5,1,0.1,0.3979596152279793,0.015044183738617059,5.984333706634809,0.014746517260758592,0.4364,0.004430199393556307,0.047,0.003911908779998622,0.059044671596159365,NA
PCA,500,50,3,0.5,1,1,1.2800896207945116,0.01735247156140249,6.092784755958945,0.014228914664984318,0.4485,0.0038882755649113747,0.0496,0.004230528777513958,0.11826848013583134,NA
PCA,500,50,3,0.5,1,5,5.284804539814551,0.02947330920980649,6.557842713229948,0.016882375242069567,0.5065,0.004803986139476552,0.0618,0.0037291643389191992,-0.0019618444906125496,NA
PCA,500,50,3,0.5,2,0.1,0.35304485328840535,0.02060121449204696,5.013429937469725,0.012642433412169881,0.4468,0.005417666574376012,0.0522,0.003917275903615994,-0.008475695871392026,NA
PCA,500,50,3,0.5,2,1,1.2156299070034389,0.018232778394050467,5.115115772060488,0.014298760549832515,0.4511,0.004313228418938579,0.052,0.0036845294917747058,0.02698728470357944,NA
PCA,500,50,3,0.5,2,5,5.144181527868952,0.029472748377272835,5.97259724682517,0.024134699662254004,0.5286,0.005055290258329347,0.0878,0.004347482726889902,0.009427732477684147,NA
PCA,500,50,3,0.8,0,0.1,1.061419984826303,0.027745619355810297,4.690717813715431,0.011981705433854054,0.6712727272727272,0.003605748070814082,0.22025,0.006520122310930597,0.01913022075032236,NA
PCA,500,50,3,0.8,0,1,2.020325047678985,0.03196470578547752,4.689119583789071,0.014228117920796712,0.66,0.0037090981112301545,0.22725,0.006789540009113544,-0.018231442034134446,NA
PCA,500,50,3,0.8,0,5,6.209577227575095,0.03596228651284818,4.699416334001312,0.014143417263995706,0.6656363636363637,0.0038124930291197337,0.233,0.006778233135887585,0.010108848418724975,NA
PCA,500,50,3,0.8,1,0.1,1.0411783495911016,0.025924441452470498,4.6865996390055855,0.01259760495732746,0.6621818181818182,0.003958883764964083,0.2245,0.00663800657676168,-0.039590771320437534,NA
PCA,500,50,3,0.8,1,1,1.9914702648358993,0.027245609067339055,4.698153375287317,0.01371408085809131,0.6626363636363637,0.0032711326591660247,0.23225,0.00703791140678092,-0.04604905571825211,NA
PCA,500,50,3,0.8,1,5,6.175963419994875,0.03338011224707331,4.683641859698349,0.014130947946601299,0.6645454545454546,0.004117604968143366,0.23925,0.006573736772301972,0.05535765983990241,NA
PCA,500,50,3,0.8,2,0.1,1.0241902467538597,0.024218452475565665,4.710364507675572,0.012011565755245328,0.6608181818181819,0.0037174050212247997,0.226,0.006656431537098597,-0.025325729517174864,NA
PCA,500,50,3,0.8,2,1,2.0078449455681038,0.026594956340827453,4.700558978334334,0.012695818797909214,0.673,0.0036580049321289073,0.22975,0.006933076554102841,0.0035143600365514214,NA
PCA,500,50,3,0.8,2,5,6.2857278048292775,0.03695525319904421,4.665016477261999,0.014436585264304752,0.6738181818181819,0.003964278260758856,0.24475,0.006147338670292432,-0.00658681185387016,NA
PCA,500,50,5,0.2,0,0.1,1.1892438603053026,0.008575402906958789,3.4182650842421203,0.017461409649254904,0.25175,0.006858094458080874,0.5053529411764706,0.004122393495596512,0.01928668568120866,NA
PCA,500,50,5,0.2,0,1,2.147890451463651,0.011226730027510262,4.922542875355405,0.026461847306490316,0.579375,0.007345579908483686,0.47052941176470586,0.0038053133422438117,-0.01242256960657417,NA
PCA,500,50,5,0.2,0,5,6.510567744370404,0.024940279551259624,6.134339894214716,0.03160242202119627,0.653,0.006938401411089886,0.38735294117647057,0.004094557963223116,0.023181985617203853,NA
PCA,500,50,5,0.2,1,0.1,0.48295857583952334,0.004493632518754146,3.021171376739664,0.014858342275647233,0.35025,0.006149392266925672,0.42605882352941177,0.002765717062651955,0.01727459469858213,NA
PCA,500,50,5,0.2,1,1,1.4772809716636288,0.007919420501411412,3.6199536971967587,0.014513453743972771,0.52325,0.005629613708332971,0.38776470588235296,0.002635552996366916,-0.008437095097649174,NA
PCA,500,50,5,0.2,1,5,5.855885650230906,0.03047458154125148,4.646120594501847,0.02421934218957921,0.6155,0.006423402603768584,0.33952941176470586,0.003027353078132174,-8.322470956852283e-4,NA
PCA,500,50,5,0.2,2,0.1,0.31592816683118585,0.0031260503011606698,2.8955243392350862,0.013543369670153025,0.46725,0.0048028689868713365,0.41770588235294115,0.0028787128238644505,-0.003284680144106977,NA
PCA,500,50,5,0.2,2,1,1.2997021842307308,0.008251276541421713,3.3900281375091783,0.0171953572860443,0.611,0.005806975081396475,0.3543529411764706,0.003375656653880077,-0.008558385283691353,NA
PCA,500,50,5,0.2,2,5,5.7000483204620584,0.029701312117186667,3.9319854224125685,0.01937744636251424,0.646375,0.005448029831086099,0.3397647058823529,0.0029264276668385988,-0.019296168744020178,NA
PCA,500,50,5,0.5,0,0.1,1.3238677092922169,0.02849201354771689,12.01335326045328,0.025752605229233484,0.6634,0.004949176035901676,0.357,0.019907614907696287,0.007078827089485229,NA
PCA,500,50,5,0.5,0,1,2.3303403149148454,0.033974745718953675,11.991569603822109,0.026280296313534852,0.6585,0.004888401031673306,0.3322,0.01826603626428243,-0.0061742750339415006,NA
PCA,500,50,5,0.5,0,5,6.724151756053851,0.04230290161416561,12.168818369224967,0.023944840459813613,0.6537,0.005060053499138266,0.3196,0.01768633553471336,-0.002548234881136441,NA
PCA,500,50,5,0.5,1,0.1,0.8750247460092939,0.018675099887977956,9.012021060051707,0.020830043589664567,0.6173,0.0031562188092268224,0.1598,0.005049212359818653,-0.00740536440448694,NA
PCA,500,50,5,0.5,1,1,1.8716008531268369,0.019479118720383236,9.06954124208808,0.020438513502706618,0.6138,0.003222490410295189,0.1658,0.005365772558682967,-0.031398052902843414,NA
PCA,500,50,5,0.5,1,5,6.294216347937684,0.03475864242733051,9.215071644415907,0.01798674456035498,0.62455,0.0026353224171672524,0.177,0.0055586859867229315,0.0144370005491194,NA
PCA,500,50,5,0.5,2,0.1,0.7301669578444185,0.019659546996407387,7.550112135277779,0.017185761280939214,0.61115,0.0034229284821537544,0.1638,0.006061602948315759,0.008464193867689172,NA
PCA,500,50,5,0.5,2,1,1.76374897110061,0.02043921583996023,7.595786781932992,0.017972454230685598,0.61715,0.002832223490296962,0.1726,0.005405982469879686,0.005740314208216678,NA
PCA,500,50,5,0.5,2,5,6.003535941497668,0.03656822130321756,7.901094808655652,0.019018421439702466,0.62175,0.003066909575359918,0.18760000000000002,0.0072350437860360314,-0.023592574069067153,NA
PCA,500,50,5,0.8,0,0.1,1.3411048862229498,0.02725207512317978,4.898237991248983,0.01237252243666023,0.6496190476190477,0.00281040822205331,0.302,0.006510287119923236,0.009067352502215822,NA
PCA,500,50,5,0.8,0,1,2.3231062612350133,0.02419183854996195,4.910890447762761,0.011450635641834168,0.6553333333333333,0.002610642861210526,0.2985,0.006702743294858283,0.04287476020300011,NA
PCA,500,50,5,0.8,0,5,6.850735764006522,0.04020865441101778,4.902381610530097,0.011337023826745049,0.6514285714285715,0.0027675548847877294,0.2905,0.00700631028704723,-0.02158749940128941,NA
PCA,500,50,5,0.8,1,0.1,1.3798585391358966,0.028025253996112925,4.939993308958201,0.011168565151041757,0.6525238095238095,0.0025812391903955456,0.30125,0.007047592539730188,0.007886166476497775,NA
PCA,500,50,5,0.8,1,1,2.3331287623023256,0.027242609888408608,4.931642977003243,0.012989693705228489,0.65,0.002249370348437284,0.2985,0.006453211556577035,-0.009929189102590752,NA
PCA,500,50,5,0.8,1,5,6.775880621440779,0.03585460457126399,4.951609235151572,0.01195686250057346,0.6476190476190476,0.0027417786880952356,0.30425,0.005306930384036529,0.007979963261993721,NA
PCA,500,50,5,0.8,2,0.1,1.3805056776427005,0.026991582471570057,4.9227934279869965,0.011834249449765804,0.6538571428571429,0.0023423469530567003,0.3045,0.006536417021178152,-0.032001644218214095,NA
PCA,500,50,5,0.8,2,1,2.356790460132123,0.02713103282913453,4.918466580017837,0.011733052497321289,0.6484285714285715,0.002475797319585673,0.29825,0.00654486266263298,-0.026582197286871778,NA
PCA,500,50,5,0.8,2,5,6.84813302174922,0.03914363030539185,4.927659193332715,0.012211986518391045,0.6539047619047619,0.0026885312665203493,0.294,0.005697775571628498,-0.005160445562118367,NA
PCA,500,100,3,0.2,0,0.1,0.904566943244942,0.0083981383919091,2.04007533697672,0.012537134858370094,0.245,0.02512091968978457,0.5710454545454545,0.009505174315050501,0.03517925747282456,NA
PCA,500,100,3,0.2,0,1,1.825227962676801,0.0076270366992043925,2.646092940833924,0.01688031118488257,0.306,0.02466280170375596,0.5739090909090909,0.009022613066056747,-0.027347247748471644,NA
PCA,500,100,3,0.2,0,5,5.797478243040374,0.015616367678035615,7.462062011724682,0.12075355980471499,0.551875,0.018938342773859647,0.4679090909090909,0.00713945263695019,-0.006624493913361128,NA
PCA,500,100,3,0.2,1,0.1,0.39845774928102856,0.003784792343068509,2.2784768768466592,0.012297890708505014,0,0,0.4833181818181818,0.001911139527877617,0.0191013645706912,NA
PCA,500,100,3,0.2,1,1,1.2756686460552114,0.00488189850043814,3.4897421117814407,0.02883974705588969,0.2105,0.005862265911416985,0.4612727272727273,0.0019739094603034818,0.004987644376995699,NA
PCA,500,100,3,0.2,1,5,5.27963109822151,0.014587159871662047,6.862734749049805,0.030934203199957426,0.4765,0.006883958809354461,0.3876363636363636,0.0023142037204341133,0.013722979824117788,NA
PCA,500,100,3,0.2,2,0.1,0.27904796663997244,0.001985700287988499,2.6376767639938583,0.01093818063381144,0.017750000000000002,0.0017333260489357425,0.48654545454545456,0.0019477694491041996,0.07221185993215665,NA
PCA,500,100,3,0.2,2,1,1.1688746785487394,0.006865178281666481,4.7687283942744685,0.02761318087940638,0.462375,0.007960395576054793,0.4095,0.002769112035936474,0.04231732492708035,NA
PCA,500,100,3,0.2,2,5,5.1475524642242885,0.018296087256572485,6.34939476687006,0.03650459314067924,0.50925,0.006694119611549929,0.3952272727272727,0.002794828294802533,-0.005428462394994247,NA
PCA,500,100,3,0.5,0,0.1,0.7988640613141543,0.032164726487083226,16.070148643400124,0.025519090451563198,0.58375,0.01963998896808923,0.497,0.03937119389973981,-0.06143325638766078,NA
PCA,500,100,3,0.5,0,1,1.806359486337693,0.034998848777177544,16.19007041008762,0.024770330924947438,0.596,0.019453778423470718,0.5277,0.039210866098595934,0.015895191704728473,NA
PCA,500,100,3,0.5,0,5,5.797449141728505,0.039868359679908254,16.787568144705627,0.028044836154243896,0.56925,0.018983429110887233,0.4627,0.037222469319246165,-0.013125308448998244,NA
PCA,500,100,3,0.5,1,0.1,0.36360981967812633,0.016318973273189895,12.062845755430075,0.018777969005831764,0.35905,0.004166178759312357,0.0562,0.0042941821107167774,0.005802504165389675,NA
PCA,500,100,3,0.5,1,1,1.3060621041404317,0.01702043717212303,12.243112107279625,0.019191517615531336,0.37195,0.004004981115732475,0.0735,0.004257791432044068,-0.06365707028870213,NA
PCA,500,100,3,0.5,1,5,5.2488003393506615,0.01945764247621851,13.0028217345985,0.024411100346247137,0.3894,0.003506329053917136,0.083,0.0038755905382537536,0.06904329972502297,NA
PCA,500,100,3,0.5,2,0.1,0.35411247496395015,0.018703273004293284,10.058521428109168,0.017257633247903168,0.3579,0.0036853381353299415,0.057,0.0043588989435406735,-0.007760102946605178,NA
PCA,500,100,3,0.5,2,1,1.2166948327382139,0.018102079041514348,10.288726946261443,0.017667895551414445,0.37175,0.003920533230069707,0.0719,0.004275121830622687,-0.039626689552800146,NA
PCA,500,100,3,0.5,2,5,5.1519808162198535,0.02113037762527261,11.591570934510713,0.028129894965690554,0.41135,0.0033708906894771955,0.10200000000000001,0.004047695441092175,-0.008913499333821445,NA
PCA,500,100,3,0.8,0,0.1,1.1067299126234253,0.026135221108320998,9.478457809774511,0.016690218058750133,0.5735,0.00263230348196601,0.32075,0.0061448734484096336,-0.017734288206398285,NA
PCA,500,100,3,0.8,0,1,2.0403889024444695,0.023769499747150487,9.487907485057272,0.017299396104315908,0.5791363636363637,0.0023223193598820363,0.321375,0.004674692098108838,-0.007861566115475184,NA
PCA,500,100,3,0.8,0,5,6.212078004946231,0.026848160015277973,9.485239752596305,0.01735492808697029,0.5778636363636364,0.0024801196352445655,0.33775,0.005050190015427063,0.014467849471972116,NA
PCA,500,100,3,0.8,1,0.1,1.121852177393004,0.025785693774519235,9.46617172094058,0.01713419129481198,0.5727727272727273,0.0030757575757575754,0.32,0.006077155435054971,-0.019740532312396166,NA
PCA,500,100,3,0.8,1,1,2.0384259844131343,0.023249163737605744,9.456252188716988,0.017501705038789936,0.5781818181818181,0.0026871862665039407,0.3235,0.005336764994456905,-0.022332475431740887,NA
PCA,500,100,3,0.8,1,5,6.145922286273406,0.028478114727655372,9.488104215173133,0.015932361414129827,0.573590909090909,0.003094158476741064,0.32625,0.005793968912375674,-0.03595066630410074,NA
PCA,500,100,3,0.8,2,0.1,1.082634664269755,0.023534719899807804,9.461647402592932,0.01763543988350349,0.5716818181818182,0.0028862850035925825,0.313625,0.005579133992933949,-0.014741857616873355,NA
PCA,500,100,3,0.8,2,1,2.018078244691701,0.0201589950647778,9.455597105260406,0.015632951199379075,0.5785454545454546,0.002503924626281978,0.323375,0.0050710077844048854,-0.013780592239214311,NA
PCA,500,100,3,0.8,2,5,6.244510920271174,0.024158136963064826,9.455995975297611,0.016020053375495467,0.5751363636363637,0.0028794801255559842,0.335375,0.004561085812378319,0.004398324994379295,NA
PCA,500,100,5,0.2,0,0.1,1.195727692915349,0.008189356619267486,6.748924602311188,0.022796452312277626,0.1915625,0.006414732466255811,0.5925882352941176,0.00347388485585683,-0.0042293199674124345,NA
PCA,500,100,5,0.2,0,1,2.12569837540725,0.008710532967122615,9.652677306493759,0.052510375606522205,0.4906875,0.007256405542795631,0.5681764705882353,0.0035163603009609025,0.021561963995376982,NA
PCA,500,100,5,0.2,0,5,6.3440030989115455,0.016932831094530126,12.066462109435363,0.03786069184416103,0.540125,0.006687455748933177,0.5043529411764706,0.0036276870376533627,-0.01637949566113062,NA
PCA,500,100,5,0.2,1,0.1,0.4839652920148296,0.0038684796471653215,5.909783144630158,0.02111440740302193,0.192375,0.004339757039468472,0.5131176470588236,0.0016008390550997752,-0.023979054231159685,NA
PCA,500,100,5,0.2,1,1,1.4222602586320825,0.005024463150602015,7.339751288741959,0.01982841313737381,0.40499999999999997,0.003351041975749084,0.4903235294117647,0.0020752232833911722,-0.009344206978021609,NA
PCA,500,100,5,0.2,1,5,5.694272565182977,0.020521463146010988,9.328753765975335,0.03394115449341678,0.5315,0.004590146451306803,0.4334705882352941,0.0021433623834538743,0.0037702378617118855,NA
PCA,500,100,5,0.2,2,0.1,0.30441591007483687,0.002097072832847036,5.856050391949825,0.019368173437056622,0.3763125,0.0035056040542756016,0.5108235294117647,0.0014558861040541774,0.025614890306983225,NA
PCA,500,100,5,0.2,2,1,1.241004638778371,0.00534073246728778,6.672563937349468,0.024797477798158638,0.476375,0.003845152234576768,0.4546176470588235,0.0021990903556304287,-0.003483177083679765,NA
PCA,500,100,5,0.2,2,5,5.518417884601642,0.02378041260509841,7.726617250580562,0.027140149998163516,0.54425,0.004173933057886431,0.42808823529411766,0.0023627155122739945,0.024829237014800432,NA
PCA,500,100,5,0.5,0,0.1,1.3315711143618172,0.02960132510059808,24.17293620423955,0.03576967387530348,0.57635,0.005342844265789978,0.458,0.021336647469846926,0.02134922435813934,NA
PCA,500,100,5,0.5,0,1,2.3269983280600153,0.028849499597009238,24.1855590177228,0.030183036158594856,0.576325,0.005097218368974406,0.4518,0.020442271513862263,-0.03701052716879461,NA
PCA,500,100,5,0.5,0,5,6.532788336323893,0.035029854793499675,24.42265272005245,0.03331551201178257,0.571775,0.005060529451878858,0.4358,0.019503006761196408,0.018687491492164563,NA
PCA,500,100,5,0.5,1,0.1,0.9048701543681752,0.020199697524806347,18.128954229046542,0.02996210854703123,0.5188,0.002933496896266305,0.2251,0.006326942549146628,0.021842900442590085,NA
PCA,500,100,5,0.5,1,1,1.8574968392145061,0.0171486627553809,18.14544490335613,0.025095616754445726,0.51805,0.002378242072106066,0.2201,0.005429985955299284,0.04885032203877376,NA
PCA,500,100,5,0.5,1,5,6.0857562158852065,0.028715800086333697,18.501562703500735,0.028289869540953118,0.52225,0.0023544767159733417,0.2439,0.005972825668362209,0.017933838153482526,NA
PCA,500,100,5,0.5,2,0.1,0.7736263818665416,0.01722757013908487,15.064230114905314,0.02464986783279092,0.5191,0.0023880277987654943,0.2257,0.005653737478407312,-0.006213784176823489,NA
PCA,500,100,5,0.5,2,1,1.6983850722249914,0.017380292539660308,15.214725241358058,0.028100651792350856,0.51785,0.0023607747829383426,0.2271,0.005164554798104698,0.02443257715567244,NA
PCA,500,100,5,0.5,2,5,5.909309503033885,0.032013176389804325,15.72922464194025,0.02622811003911286,0.524425,0.002713335706573306,0.2477,0.006266561894675419,-0.03968752039697649,NA
PCA,500,100,5,0.8,0,0.1,1.3837119511767093,0.023370431605901118,9.908455209537314,0.016824549495562446,0.5581666666666667,0.001840316404887432,0.39025,0.004479118216792229,0.01742512578049744,NA
PCA,500,100,5,0.8,0,1,2.328420182630897,0.0224006737011119,9.904446084822956,0.015866570325695876,0.5618571428571428,0.0016879965419167187,0.390125,0.004551525302111104,-0.030718817108225917,NA
PCA,500,100,5,0.8,0,5,6.610197914263897,0.02823558623998985,9.93826662136823,0.013931143862897483,0.5651428571428572,0.0017693316163539287,0.394375,0.004589785403535229,0.009961707882716123,NA
PCA,500,100,5,0.8,1,0.1,1.3734520959846026,0.023168391456625116,9.91561269938008,0.01737694391358257,0.562,0.0018399009689958224,0.38575,0.004656848437917791,-0.010140777571469518,NA
PCA,500,100,5,0.8,1,1,2.359010664043229,0.02626880707181676,9.915940363566992,0.0163971481101799,0.5604523809523809,0.001792601756849288,0.388,0.0059800805710595265,0.012698995344519839,NA
PCA,500,100,5,0.8,1,5,6.639191594465026,0.034690860037350744,9.947021914223843,0.0160621671721118,0.5634761904761905,0.0014994520938295813,0.39275,0.004595988039650023,0.012345431543669143,NA
PCA,500,100,5,0.8,2,0.1,1.374357424469301,0.022838206054873654,9.914441740397773,0.015924955867262152,0.560952380952381,0.0015789825288834453,0.389125,0.004332513762822976,0.01580922782941001,NA
PCA,500,100,5,0.8,2,1,2.367869196226786,0.027005733950609973,9.917632635671803,0.01646176482417599,0.562047619047619,0.001752192986133791,0.396,0.004612099808814272,0.01631731702701411,NA
PCA,500,100,5,0.8,2,5,6.633883434625046,0.030032898294555972,9.928465210357103,0.016873518746039252,0.5624047619047619,0.001794325876355165,0.3975,0.004304537188135375,-0.0030075305454223306,NA
PCA,500,200,3,0.2,0,0.1,0.9235303588609257,0.007344098324191304,4.0714582086948,0.016377602696780458,0.225,0.025,0.6597272727272727,0.009096765790216704,-0.008004846379104678,NA
PCA,500,200,3,0.2,0,1,1.8268663872928619,0.008818843055932214,5.13575297437113,0.023934035894919624,0.2809375,0.024940645291634523,0.6717045454545455,0.009097700344421727,-0.007761248537330118,NA
PCA,500,200,3,0.2,0,5,5.836025926681085,0.009675600803758821,11.619216191385178,0.12280259015121706,0.406875,0.024147638146003077,0.6343636363636364,0.008417077338211811,-0.012501581855829674,NA
PCA,500,200,3,0.2,1,0.1,0.39010231559057246,0.0036871137667719156,4.5407471096583985,0.01646968280040246,0,0,0.5774545454545454,7.462514497893543e-4,-0.009838876493493357,NA
PCA,500,200,3,0.2,1,1,1.2849824213037695,0.0044508765881125425,6.316049639926964,0.032166706464033336,0.055125,0.0022741756748325312,0.5708181818181818,0.0010244323099775896,0.04205565989560629,NA
PCA,500,200,3,0.2,1,5,5.266405260807493,0.009689843142790398,13.326615394538502,0.054802895450987134,0.332875,0.004769480918540636,0.5237954545454545,0.0017969533793432656,0.005883866349294067,NA
PCA,500,200,3,0.2,2,0.1,0.27736817325628427,0.0018264141688167344,5.26853567363977,0.016166877433015866,5e-4,2.1171497897700184e-4,0.5772954545454545,7.579165899966185e-4,0.04375145842689312,NA
PCA,500,200,3,0.2,2,1,1.1549846592393416,0.00321614325413466,9.13895261045507,0.0637316977975299,0.2705625,0.005033266072950159,0.550409090909091,0.0019407117165553436,0.00326550075413015,NA
PCA,500,200,3,0.2,2,5,5.112497178751014,0.011326200104485522,12.019119090804919,0.036568896537892706,0.3503125,0.004535193990650045,0.5227272727272727,0.0018752521604656256,-0.05210790792178966,NA
PCA,500,200,3,0.5,0,0.1,0.8767766438393961,0.035984362173955134,32.092080533131366,0.03532648586672425,0.461625,0.020322847985765315,0.48215,0.04091752328918763,0.004021568887941291,NA
PCA,500,200,3,0.5,0,1,1.7594417120342,0.035939271020563116,32.46829122456491,0.035649974680367534,0.49115000000000003,0.020534382967072173,0.5369,0.04065485297854453,-0.045686505640079526,NA
PCA,500,200,3,0.5,0,5,5.737333460607234,0.035533635931354154,33.73362529057524,0.03510937951658803,0.467775,0.019712673940612137,0.49420000000000003,0.03949630592622786,0.08114327436073043,NA
PCA,500,200,3,0.5,1,0.1,0.38344638985278795,0.015939694546292574,24.105626640843532,0.026977919453301007,0.2672,0.0026879548006060313,0.09555,0.005035176764573916,0.008440002156347218,NA
PCA,500,200,3,0.5,1,1,1.2893211804259397,0.015136067324375216,24.46983622979768,0.027868407365849307,0.27675,0.002576971639014063,0.11285,0.0046014133753125306,-0.022521118962765957,NA
PCA,500,200,3,0.5,1,5,5.256883826360725,0.016510306614585066,25.91722630751924,0.03310886866029378,0.284625,0.002682569767136645,0.1257,0.0040595441849915846,-0.017928552849023227,NA
PCA,500,200,3,0.5,2,0.1,0.33054037534917136,0.016431170049877288,20.147275143751788,0.024330654402529336,0.2717,0.0026378365791272624,0.1015,0.00483019751985445,9.975259721093578e-4,NA
PCA,500,200,3,0.5,2,1,1.2276021125300955,0.017317010821970052,20.55362382846113,0.026825247298563955,0.277275,0.0026555390462696315,0.11025,0.004300795674563421,-0.042652700834856797,NA
PCA,500,200,3,0.5,2,5,5.182205290585805,0.015617495050207703,22.664785579399368,0.03597416175027079,0.299875,0.0024124506066017038,0.1514,0.0037719592743926554,0.04264805689208236,NA
PCA,500,200,3,0.8,0,0.1,1.1684848573564177,0.02055311626559294,18.958611435430484,0.024587893030886213,0.4547045454545455,0.0018047179984726658,0.4535,0.0038150089029113585,-0.022711742729369946,NA
PCA,500,200,3,0.8,0,1,2.0563206085888566,0.0207654871858072,18.994709534017186,0.022995361757874068,0.45195454545454544,0.0016660467166545174,0.4409375,0.004303047391798121,-0.021216992472375615,NA
PCA,500,200,3,0.8,0,5,6.229462975592973,0.0220290380018617,19.079768262082048,0.023806865676539217,0.4583409090909091,0.0016471607746606786,0.4591875,0.0037745984049547395,-0.002369985218078545,NA
PCA,500,200,3,0.8,1,0.1,1.2238514667356355,0.024124217833581325,18.97838785835688,0.02326549621564436,0.4567727272727273,0.0017556926836433957,0.4585625,0.004895253028148388,-0.036831986308977945,NA
PCA,500,200,3,0.8,1,1,2.100458805810437,0.02035797629892546,18.970252906574206,0.020368703167547318,0.45495454545454544,0.001756405756671453,0.4545,0.003975818637511505,-0.051946901211430786,NA
PCA,500,200,3,0.8,1,5,6.184037304408688,0.020075389306602912,19.046336431704553,0.027044142944855527,0.45436363636363636,0.0016040321927563092,0.455125,0.003792249372474113,0.027272577455421887,NA
PCA,500,200,3,0.8,2,0.1,1.1374909026875122,0.022308820415763105,19.000060893098595,0.023164237878097908,0.45186363636363636,0.001772668408054724,0.438,0.004348930264380477,0.016981445294568246,NA
PCA,500,200,3,0.8,2,1,2.0981691865481102,0.018674486674918958,19.03586271585855,0.022353116156945876,0.4556363636363636,0.001694446668280055,0.4528125,0.003967170159985935,0.0387829748621048,NA
PCA,500,200,3,0.8,2,5,6.24799199668505,0.030159968701612742,19.01908636394766,0.02439233055117159,0.4590681818181818,0.0018837175949774198,0.4688125,0.004842447486978193,-0.008147582338581328,NA
PCA,500,200,5,0.2,0,0.1,1.209611881254648,0.006847432125917164,13.554452475948384,0.03058137315331826,0.188875,0.006286559737514098,0.6657058823529411,0.003070812124887762,0.04241033054731684,NA
PCA,500,200,5,0.2,0,1,2.1225313466822167,0.007000277422655207,17.92744301131858,0.10393002509058928,0.37534375,0.006475705953628032,0.6668676470588235,0.003100304275318732,0.0270235872331369,NA
PCA,500,200,5,0.2,0,5,6.257812662494622,0.010864100335938081,23.968071178063756,0.05560215393860892,0.4405,0.006796341809749529,0.6399117647058824,0.0031333545830855894,4.8088805091108287e-4,NA
PCA,500,200,5,0.2,1,0.1,0.48002271624654114,0.004141824717711933,11.626562738212133,0.027812485529102548,0.05290625,0.0017527795161391435,0.5824411764705882,7.931267337117178e-4,0.012446445109611503,NA
PCA,500,200,5,0.2,1,1,1.4047949631527739,0.004743836412510101,14.645666747592207,0.0294522923562267,0.2813125,0.0024666253963582705,0.5922205882352941,0.0010782885580367914,0.007472715786956164,NA
PCA,500,200,5,0.2,1,5,5.499757344889589,0.01122696862873002,18.07109877113664,0.05936392865108444,0.36971875,0.0029735043005057623,0.5499411764705883,0.0013453700685831045,0.018441040071655073,NA
PCA,500,200,5,0.2,2,0.1,0.30256913484818415,0.0018727279563796773,11.55655875019204,0.026780614054138764,0.2544375,0.002914697657883007,0.5962794117647059,9.636391704759284e-4,0.01982776345883901,NA
PCA,500,200,5,0.2,2,1,1.2161597418752934,0.0026991401372774113,13.120882015053182,0.031212991086665608,0.33034375,0.0029680587977913213,0.5738823529411765,0.0013105290082635035,0.03661814195769093,NA
